Sequence,Date - Time,Frequency [MHz],Channel,Modulation,Bandwidth [KHz],SF,Coding rate,ADR,RSSI [dBm],SNR [dB],Port,Payload ,Led 3 status,Athmospheric pressure,Temperature,Altitude (Pressure based),Battery status,Latitude,Longitude,Altitude
6274,2015-07-08 14:00:47,867.75,3,LoRa,125,SF11,4/5,on,-124,-9.5,2,0026ac0cb804713e4031df040e0400f8,00,26ac,0cb8,0471,24.41 %,45.1369804307199,5.7019908072937495,00f8
6252,2015-07-08 14:00:27,869.4,0,LoRa,125,SF12,4/5,on,-121,-11.2,2,0026ab0cb804793f40316c040df100f8,00,26ab,0cb8,0479,24.8 %,45.13574661442597,5.701583111474885,00f8
6210,2015-07-08 13:59:49,868.6,3,LoRa,125,SF12,4/5,on,-121,-10.8,2,0026aa0cab049041403089040dca00f0,00,26aa,0cab,0490,25.59 %,45.13331116835012,5.700746262162478,00f0
6190,2015-07-08 13:59:32,867.1,3,LoRa,125,SF11,4/5,on,-122,-9.2,2,0026a70cab04933f403009040db900ed,00,26a7,0cab,0493,24.8 %,45.131937877170785,5.700381481692967,00ed
6182,2015-07-08 13:59:24,867.9,3,LoRa,125,SF12,4/5,on,-121,-9.8,2,0026a90cab049540403009040db900ed,00,26a9,0cab,0495,25.2 %,45.131937877170785,5.700381481692967,00ed
6172,2015-07-08 13:59:15,867.5,0,LoRa,125,SF8,4/5,on,-122,-9,2,0026a80ca504953f40300b040db800ee,00,26a8,0ca5,0495,24.8 %,45.13195933484546,5.70036002401829,00ee
6168,2015-07-08 13:59:11,867.1,0,LoRa,125,SF12,4/5,on,-122,-10.5,2,0026a90ca5049840402fea040db100f1,00,26a9,0ca5,0498,25.2 %,45.13160528321329,5.700209820295551,00f1
6148,2015-07-08 13:58:54,869.25,0,LoRa,125,SF11,4/5,on,-119,-9.8,2,0026a60c9904aa3e402f84040da100f1,00,26a6,0c99,04aa,24.41 %,45.13051094180476,5.699866497500717,00f1
6106,2015-07-08 13:58:16,867.5,3,LoRa,125,SF11,4/5,on,-122,-9.2,2,0026a70c8c04a63e402e9c040d7700f2,00,26a7,0c8c,04a6,24.41 %,45.128021851542215,5.698965275164279,00f2
6078,2015-07-08 13:57:50,867.9,3,LoRa,125,SF11,4/5,on,-124,-10.2,2,0026a40c8004b240402de8040d5a00f2,00,26a4,0c80,04b2,25.2 %,45.126090660821276,5.6983430025986435,00f2
6042,2015-07-08 13:57:18,867.75,3,LoRa,125,SF12,4/5,on,-122,-13,2,0026a60c8c04a940402de8040d5b00f3,00,26a6,0c8c,04a9,25.2 %,45.126090660821276,5.6983644602733206,00f3
6030,2015-07-08 13:57:07,869.25,3,LoRa,125,SF10,4/5,on,-124,-13.5,2,0026a60c8604a840402de8040d5b00f3,00,26a6,0c86,04a8,25.2 %,45.126090660821276,5.6983644602733206,00f3
6028,2015-07-08 13:57:05,867.9,0,LoRa,125,SF12,4/5,on,-122,-15,2,0026a60c8c04a93e402de8040d5b00f3,00,26a6,0c8c,04a9,24.41 %,45.126090660821276,5.6983644602733206,00f3
6022,2015-07-08 13:57:00,868.6,3,LoRa,125,SF11,4/5,on,-121,-12.8,2,0026a50c8604ab40402de9040d5b00f3,00,26a5,0c86,04ab,25.2 %,45.126101389658615,5.6983644602733206,00f3
6002,2015-07-08 13:56:42,867.1,3,LoRa,125,SF10,4/5,on,-121,-13,2,0026a60c8604a33d402de9040d5b00f3,00,26a6,0c86,04a3,24.02 %,45.126101389658615,5.6983644602733206,00f3
5982,2015-07-08 13:56:23,867.1,3,LoRa,125,SF9,4/5,on,-122,-11.2,2,0026a60c7904a840402de9040d5b00f3,00,26a6,0c79,04a8,25.2 %,45.126101389658615,5.6983644602733206,00f3
5944,2015-07-08 13:55:49,867.9,0,LoRa,125,SF12,4/5,on,-121,-15.5,2,0026a70c6d049f3f402de9040d5a00f3,00,26a7,0c6d,049f,24.8 %,45.126101389658615,5.6983430025986435,00f3
5938,2015-07-08 13:55:44,867.5,3,LoRa,125,SF11,4/5,on,-122,-13.5,2,0026a60c6704a23f402de9040d5a00f3,00,26a6,0c67,04a2,24.8 %,45.126101389658615,5.6983430025986435,00f3
5930,2015-07-08 13:55:36,867.9,3,LoRa,125,SF12,4/5,on,-122,-13,2,0026a70c6704a640402de9040d5a00f4,00,26a7,0c67,04a6,25.2 %,45.126101389658615,5.6983430025986435,00f4
5918,2015-07-08 13:55:26,869.4,3,LoRa,125,SF10,4/5,on,-125,-15,2,0026a70c5a04a13f402de9040d5900f4,00,26a7,0c5a,04a1,24.8 %,45.126101389658615,5.698321544923966,00f4
5902,2015-07-08 13:55:11,867.9,3,LoRa,125,SF12,4/5,on,-121,-11,2,0026a70c5404a441402de8040d5800f3,00,26a7,0c54,04a4,25.59 %,45.126090660821276,5.698300087249289,00f3
5888,2015-07-08 13:54:58,868.75,0,LoRa,125,SF12,4/5,on,-121,-13.5,2,0026a70c4704ab40402de9040d5800f4,00,26a7,0c47,04ab,25.2 %,45.126101389658615,5.698300087249289,00f4
5874,2015-07-08 13:54:46,867.9,3,LoRa,125,SF12,4/5,on,-122,-15,2,0026a60c3b04ac40402de9040d5800f4,00,26a6,0c3b,04ac,25.2 %,45.126101389658615,5.698300087249289,00f4
5850,2015-07-08 13:54:24,867.1,3,LoRa,125,SF8,4/5,on,-121,-6.5,2,0026a50c2204a641402de8040d5700f4,00,26a5,0c22,04a6,25.59 %,45.126090660821276,5.698278629574612,00f4
5848,2015-07-08 13:54:23,867.1,0,LoRa,125,SF10,4/5,on,-122,-14,2,0026a60c2804b141402de8040d5700f4,00,26a6,0c28,04b1,25.59 %,45.126090660821276,5.698278629574612,00f4
5840,2015-07-08 13:54:16,867.1,0,LoRa,125,SF11,4/5,on,-122,-9.5,2,0026a60c1c04a440402de8040d5700f4,00,26a6,0c1c,04a4,25.2 %,45.126090660821276,5.698278629574612,00f4
5834,2015-07-08 13:54:10,867.9,3,LoRa,125,SF10,4/5,on,-121,-8.8,2,0026a60c1c04a73f402dea040d5900f5,00,26a6,0c1c,04a7,24.8 %,45.12611211849595,5.698321544923966,00f5
5804,2015-07-08 13:53:43,867.75,0,LoRa,125,SF12,4/5,on,-121,-10,2,0026a60c1c04ad3e402ddb040d4e00f2,00,26a6,0c1c,04ad,24.41 %,45.125951185935875,5.698085510502518,00f2
5798,2015-07-08 13:53:38,867.5,3,LoRa,125,SF11,4/5,on,-122,-3.2,2,0026a40c2204b140402ddb040d4e00f2,00,26a4,0c22,04b1,25.2 %,45.125951185935875,5.698085510502518,00f2
5692,2015-07-08 13:52:02,869.4,0,LoRa,125,SF12,4/5,on,-121,-13,2,0026a80c2804973f402e49040d5800f8,00,26a8,0c28,0497,24.8 %,45.127131358043115,5.698300087249289,00f8
5678,2015-07-08 13:51:49,867.25,3,LoRa,125,SF12,4/5,on,-124,-13.8,2,0026a80c2204a13f402e58040d5900f7,00,26a8,0c22,04a1,24.8 %,45.127292290603194,5.698321544923966,00f7
5636,2015-07-08 13:51:11,867.1,0,LoRa,125,SF12,4/5,on,-122,-8.5,2,0026a80c22049041402e86040d6100fa,00,26a8,0c22,0490,25.59 %,45.12778581712077,5.698493206321383,00fa
5608,2015-07-08 13:50:46,868.75,0,LoRa,125,SF12,4/5,on,-122,-13.5,2,0026a70c35049a41402e9c040d6500fd,00,26a7,0c35,049a,25.59 %,45.128021851542215,5.6985790370200915,00fd
5524,2015-07-08 13:49:30,867.5,0,LoRa,125,SF12,4/5,on,-121,-14,2,0026a90c4e049241402f01040d7700e3,00,26a9,0c4e,0492,25.59 %,45.12910546411341,5.698965275164279,00e3
5490,2015-07-08 13:49:00,867.5,3,LoRa,125,SF11,4/5,on,-124,-13,2,0026a80c54048d41402f25040d7b00da,00,26a8,0c54,048d,25.59 %,45.129491702257596,5.699051105862988,00da
5476,2015-07-08 13:48:47,867.1,0,LoRa,125,SF11,4/5,on,-121,-11,2,0026a90c5a049040402f31040d7d00d9,00,26a9,0c5a,0490,25.2 %,45.12962044830566,5.699094021212342,00d9
5406,2015-07-08 13:47:44,867.9,3,LoRa,125,SF11,4/5,on,-120,-9.5,2,0026a80c4e04933e402f80040d8900d2,00,26a8,0c4e,0493,24.41 %,45.130468026455404,5.699351513308467,00d2
5378,2015-07-08 13:47:18,867.5,3,LoRa,125,SF11,4/5,on,-122,-12.2,2,0026a90c3b049442402fa2040d8e00d5,00,26a9,0c3b,0494,25.98 %,45.130832806924914,5.699458801681852,00d5
5364,2015-07-08 13:47:06,867.5,0,LoRa,125,SF11,4/5,on,-122,-11,2,0026a60c3b049941402faf040d9200d9,00,26a6,0c3b,0499,25.59 %,45.130972281810315,5.699544632380561,00d9
5350,2015-07-08 13:46:53,867.5,3,LoRa,125,SF11,4/5,on,-122,-12,2,0026a60c2e049840402fbf040d9400d9,00,26a6,0c2e,0498,25.2 %,45.13114394320773,5.699587547729915,00d9
5244,2015-07-08 13:45:17,867.5,0,LoRa,125,SF12,4/5,on,-122,-10.8,2,0026ab0bea047f3e40304c040daa00f7,00,26ab,0bea,047f,24.41 %,45.13265670927247,5.700059616572811,00f7
5238,2015-07-08 13:45:12,869.4,3,LoRa,125,SF11,4/5,on,-122,-15,2,0026a90bdd04843f403054040dad00f7,00,26a9,0bdd,0484,24.8 %,45.132742539971176,5.700123989596842,00f7
5230,2015-07-08 13:45:04,867.1,3,LoRa,125,SF12,4/5,on,-122,-13.2,2,0026aa0bdd048241403054040dad00f7,00,26aa,0bdd,0482,25.59 %,45.132742539971176,5.700123989596842,00f7
5181,2015-07-08 13:44:20,867.9,0,LoRa,125,SF12,4/5,on,-121,-8.5,2,0026ab0bbe048841403091040db900eb,00,26ab,0bbe,0488,25.59 %,45.13339699904883,5.700381481692967,00eb
5161,2015-07-08 13:44:02,867.1,0,LoRa,125,SF11,4/5,on,-121,-3.5,2,0026aa0bb104853e40309d040dba00e9,00,26aa,0bb1,0485,24.41 %,45.13352574509689,5.7004029393676445,00e9
5149,2015-07-08 13:43:51,868.6,0,LoRa,125,SF9,4/5,on,-121,-2.5,2,0026aa0bb80489404030b4040dbe00ea,00,26aa,0bb8,0489,25.2 %,45.133772508355676,5.700488770066353,00ea
5147,2015-07-08 13:43:50,868.6,3,LoRa,125,SF11,4/5,on,-122,-5.2,2,0026a90bb10489414030b4040dbe00ea,00,26a9,0bb1,0489,25.59 %,45.133772508355676,5.700488770066353,00ea
5135,2015-07-08 13:43:39,867.1,3,LoRa,125,SF9,4/5,on,-121,-11.5,2,0026aa0bb10481414030b5040dbe00ea,00,26aa,0bb1,0481,25.59 %,45.133783237193015,5.700488770066353,00ea
5133,2015-07-08 13:43:37,867.1,0,LoRa,125,SF11,4/5,on,-122,-12.5,2,0026aa0bb804823f4030b5040dbe00ea,00,26aa,0bb8,0482,24.8 %,45.133783237193015,5.700488770066353,00ea
5107,2015-07-08 13:43:13,867.75,3,LoRa,125,SF9,4/5,on,-122,-5.2,2,0026a90bf0047d414030b5040dbe00ea,00,26a9,0bf0,047d,25.59 %,45.133783237193015,5.700488770066353,00ea
5039,2015-07-08 13:42:11,867.9,3,LoRa,125,SF7,4/5,on,-120,-6.5,2,0026a90bca04843f4030c1040dc300e5,00,26a9,0bca,0484,24.8 %,45.13391198324108,5.700596058439738,00e5
4985,2015-07-08 13:41:23,868.75,0,LoRa,125,SF12,4/5,on,-122,-8.5,2,0026ac0bd1047e414030e1040dc700e2,00,26ac,0bd1,047e,25.59 %,45.13425530603591,5.700681889138447,00e2
4957,2015-07-08 13:40:58,867.5,0,LoRa,125,SF12,4/5,on,-122,-5.2,2,0026ac0bca04763e403106040dca00e2,00,26ac,0bca,0476,24.41 %,45.13465227301744,5.700746262162478,00e2
4945,2015-07-08 13:40:47,867.1,0,LoRa,125,SF10,4/5,on,-121,-5.2,2,0026ac0bbe047c41403112040dcb00e3,00,26ac,0bbe,047c,25.59 %,45.1347810190655,5.700767719837155,00e3
4895,2015-07-08 13:40:02,867.9,3,LoRa,125,SF11,4/5,on,-122,-14.5,2,0026aa0ba5048140403145040dd300ec,00,26aa,0ba5,0481,25.2 %,45.135328189769766,5.700939381234572,00ec
4873,2015-07-08 13:39:42,867.1,0,LoRa,125,SF12,4/5,on,-122,-9,2,0026ac0b98047b4140316b040ddc00f3,00,26ac,0b98,047b,25.59 %,45.13573588558863,5.701132500306666,00f3
4831,2015-07-08 13:39:04,867.5,3,LoRa,125,SF12,4/5,on,-120,-11.5,2,0026ad0ba504754040319b040de500f7,00,26ad,0ba5,0475,25.2 %,45.13625086978088,5.70132561937876,00f7
4817,2015-07-08 13:38:51,867.1,0,LoRa,125,SF12,4/5,on,-121,-11.2,2,0026ab0ba50489424031b3040de600f0,00,26ab,0ba5,0489,25.98 %,45.136508361877006,5.701347077053437,00f0
4769,2015-07-08 13:38:09,869.25,0,LoRa,125,SF11,4/5,on,-121,-14.2,2,0026ab0b8c04793e4031d9040ded00df,00,26ab,0b8c,0479,24.41 %,45.13691605769587,5.701497280776176,00df
4733,2015-07-08 13:37:36,867.75,0,LoRa,125,SF12,4/5,on,-121,-12.5,2,0026ae0bb1046242403203040df800e4,00,26ae,0bb1,0462,25.98 %,45.13736666886409,5.701733315197624,00e4
4691,2015-07-08 13:36:58,869.25,3,LoRa,125,SF12,4/5,on,-120,-11.2,2,0026af0ba5046341403237040e0100ec,00,26af,0ba5,0463,25.59 %,45.137924568405694,5.701926434269718,00ec
4685,2015-07-08 13:36:53,867.9,0,LoRa,125,SF11,4/5,on,-121,-8.8,2,0026ad0ba5046641403237040e0100ec,00,26ad,0ba5,0466,25.59 %,45.137924568405694,5.701926434269718,00ec
4673,2015-07-08 13:36:42,867.9,0,LoRa,125,SF9,4/5,on,-121,-3.8,2,0026af0b9f046540403241040e0200ef,00,26af,0b9f,0465,25.2 %,45.13803185677908,5.701947891944395,00ef
4671,2015-07-08 13:36:40,867.5,3,LoRa,125,SF11,4/5,on,-119,-6.2,2,0026ad0b9f04634040324f040e0400f2,00,26ad,0b9f,0463,25.2 %,45.13818206050182,5.7019908072937495,00f2
4653,2015-07-08 13:36:23,869.4,0,LoRa,125,SF8,4/5,on,-120,-7.5,2,0026ad0b9f046d4140324f040e0300f3,00,26ad,0b9f,046d,25.59 %,45.13818206050182,5.701969349619072,00f3
4647,2015-07-08 13:36:17,867.25,3,LoRa,125,SF7,4/5,on,-121,-5.8,2,0026aa0b9804724140324f040e0400f4,00,26aa,0b98,0472,25.59 %,45.13818206050182,5.7019908072937495,00f4
4621,2015-07-08 13:35:54,867.9,0,LoRa,125,SF12,4/5,on,-121,-8.8,2,0026b00b86045740403262040e0700f5,00,26b0,0b86,0457,25.2 %,45.13838590841125,5.702055180317781,00f5
4593,2015-07-08 13:35:29,868.6,0,LoRa,125,SF12,4/5,on,-121,-9.2,2,0026b20b79043f40403281040e0e00e6,00,26b2,0b79,043f,25.2 %,45.13871850236875,5.7022053840405205,00e6
4587,2015-07-08 13:35:24,867.5,3,LoRa,125,SF11,4/5,on,-122,-2.5,2,0026b10b86044b40403281040e0e00e6,00,26b1,0b86,044b,25.2 %,45.13871850236875,5.7022053840405205,00e6
4573,2015-07-08 13:35:12,867.9,0,LoRa,125,SF11,4/5,on,-121,-7.5,2,0026b10b98044c4240329b040e1300e0,00,26b1,0b98,044c,25.98 %,45.13899745213955,5.702312672413906,00e0
4545,2015-07-08 13:34:46,869.4,0,LoRa,125,SF11,4/5,on,-121,-10,2,0026af0b98044f414032b1040e1700db,00,26af,0b98,044f,25.59 %,45.139233486561,5.702398503112614,00db
4533,2015-07-08 13:34:35,867.25,0,LoRa,125,SF9,4/5,on,-121,-6.2,2,0026b00b9f044c414032c0040e1800da,00,26b0,0b9f,044c,25.59 %,45.139394419121075,5.702419960787291,00da
4531,2015-07-08 13:34:34,867.25,3,LoRa,125,SF11,4/5,on,-122,-10.2,2,0026b10b9f0445414032c0040e1800da,00,26b1,0b9f,0445,25.59 %,45.139394419121075,5.702419960787291,00da
4523,2015-07-08 13:34:26,867.75,3,LoRa,125,SF12,4/5,on,-121,-11,2,0026b10ba50452404032c9040e1900d6,00,26b1,0ba5,0452,25.2 %,45.13949097865712,5.7024414184619685,00d6
4509,2015-07-08 13:34:13,867.75,0,LoRa,125,SF12,4/5,on,-122,-9,2,0026b30b9804423e4032d4040e1b00d0,00,26b3,0b98,0442,24.41 %,45.139608995867846,5.702484333811323,00d0
4503,2015-07-08 13:34:08,867.9,3,LoRa,125,SF11,4/5,on,-122,-10.8,2,0026b00ba50445414032e0040e1d00d1,00,26b0,0ba5,0445,25.59 %,45.13973774191591,5.702527249160677,00d1
4495,2015-07-08 13:34:01,867.5,3,LoRa,125,SF12,4/5,on,-124,-9.5,2,0026b20bb1044a414032ec040e1f00d2,00,26b2,0bb1,044a,25.59 %,45.13986648796397,5.702570164510031,00d2
4481,2015-07-08 13:33:48,867.1,0,LoRa,125,SF12,4/5,on,-122,-4,2,0026b20bb80445424032f5040e1f00d3,00,26b2,0bb8,0445,25.98 %,45.13996304750002,5.702570164510031,00d3
4475,2015-07-08 13:33:43,867.5,3,LoRa,125,SF11,4/5,on,-122,-6,2,0026b00bb1044f404032f5040e1f00d3,00,26b0,0bb1,044f,25.2 %,45.13996304750002,5.702570164510031,00d3
4467,2015-07-08 13:33:35,867.9,3,LoRa,125,SF12,4/5,on,-122,-8,2,0026b00bab044c40403303040e2100d3,00,26b0,0bab,044c,25.2 %,45.14011325122276,5.702613079859385,00d3
4461,2015-07-08 13:33:30,867.25,0,LoRa,125,SF11,4/5,on,-122,-9.5,2,0026b10ba5045041403314040e2300d3,00,26b1,0ba5,0450,25.59 %,45.14029564145751,5.7026559952087394,00d3
4451,2015-07-08 13:33:20,868.75,3,LoRa,125,SF7,4/5,on,-121,-2,2,0026b10b9f044a4240331f040e2600d4,00,26b1,0b9f,044a,25.98 %,45.14041365866824,5.702720368232771,00d4
4447,2015-07-08 13:33:18,869.4,3,LoRa,125,SF11,4/5,on,-122,-10.5,2,0026b20b9f04424040331f040e2600d4,00,26b2,0b9f,0442,25.2 %,45.14041365866824,5.702720368232771,00d4
4443,2015-07-08 13:33:14,869.25,3,LoRa,125,SF8,4/5,on,-122,-2.2,2,0026b20b9804484040331f040e2600d4,00,26b2,0b98,0448,25.2 %,45.14041365866824,5.702720368232771,00d4
4433,2015-07-08 13:33:05,867.1,0,LoRa,125,SF11,4/5,on,-122,-11,2,0026b30b9204334140332b040e2900d4,00,26b3,0b92,0433,25.59 %,45.1405424047163,5.702784741256802,00d4
4411,2015-07-08 13:32:45,867.75,3,LoRa,125,SF12,4/5,on,-122,-11.2,2,0026b20b92043d3e403340040e2d00d0,00,26b2,0b92,043d,24.41 %,45.14076771030041,5.70287057195551,00d0
4405,2015-07-08 13:32:40,867.5,0,LoRa,125,SF11,4/5,on,-119,-1.2,2,0026b30b8c04534240334d040e3000cc,00,26b3,0b8c,0453,25.98 %,45.14090718518581,5.702934944979542,00cc
4401,2015-07-08 13:32:36,867.1,0,LoRa,125,SF8,4/5,on,-121,-2,2,0026b30b8604344040334d040e3000cc,00,26b3,0b86,0434,25.2 %,45.14090718518581,5.702934944979542,00cc
4397,2015-07-08 13:32:32,867.1,0,LoRa,125,SF12,4/5,on,-121,-7.8,2,0026b30b8c04314140335b040e2f00c8,00,26b3,0b8c,0431,25.59 %,45.14105738890855,5.702913487304865,00c8
4377,2015-07-08 13:32:15,867.9,0,LoRa,125,SF11,4/5,on,-122,-11.8,2,0026b30b86043840403363040e3300c7,00,26b3,0b86,0438,25.2 %,45.14114321960726,5.702999318003573,00c7
4359,2015-07-08 13:31:58,867.1,3,LoRa,125,SF8,4/5,on,-121,-6.8,2,0026b50b7f042840403385040e3700c7,00,26b5,0b7f,0428,25.2 %,45.14150800007677,5.703085148702281,00c7
4331,2015-07-08 13:31:32,867.9,3,LoRa,125,SF8,4/5,on,-121,-3,2,0026b30b7304374140339e040e3900ce,00,26b3,0b73,0437,25.59 %,45.14177622101023,5.7031280640516355,00ce
4293,2015-07-08 13:30:59,867.1,0,LoRa,125,SF11,4/5,on,-119,-4.5,2,0026b40b540440414033d1040e4500db,00,26b4,0b54,0440,25.59 %,45.1423233917145,5.703385556147761,00db
4283,2015-07-08 13:30:49,867.9,3,LoRa,125,SF7,4/5,on,-120,-3.2,2,0026b40b5404483f4033dd040e4700e0,00,26b4,0b54,0448,24.8 %,45.14245213776256,5.703428471497115,00e0
4271,2015-07-08 13:30:39,868.75,3,LoRa,125,SF12,4/5,on,-122,-8.8,2,0026b50b47042a404033ea040e4800e4,00,26b5,0b47,042a,25.2 %,45.14259161264796,5.703449929171792,00e4
4265,2015-07-08 13:30:33,867.5,0,LoRa,125,SF11,4/5,on,-117,-4.8,2,0026b30b3b04333f4033ea040e4800e4,00,26b3,0b3b,0433,24.8 %,45.14259161264796,5.703449929171792,00e4
4229,2015-07-08 13:30:01,869.25,0,LoRa,125,SF12,4/5,on,-121,-12.2,2,0026b50b2804293f403426040e5300e8,00,26b5,0b28,0429,24.8 %,45.143235342888275,5.70368596359324,00e8
4191,2015-07-08 13:29:26,867.75,3,LoRa,125,SF8,4/5,on,-122,-7.5,2,0026b20b09043740403444040e5800ef,00,26b2,0b09,0437,25.2 %,45.14355720800843,5.7037932519666255,00ef
4187,2015-07-08 13:29:23,867.5,3,LoRa,125,SF12,4/5,on,-124,-10.2,2,0026b30b0204424040344f040e5700f4,00,26b3,0b02,0442,25.2 %,45.143675225219155,5.703771794291948,00f4
4125,2015-07-08 13:28:27,867.1,0,LoRa,125,SF11,4/5,on,-120,-12.2,2,0026b30ae904263e40348b040e690106,00,26b3,0ae9,0426,24.41 %,45.14431895545947,5.704158032436136,0106
4111,2015-07-08 13:28:14,867.1,3,LoRa,125,SF11,4/5,on,-122,-12.5,2,0026b50ae904253e403498040e700102,00,26b5,0ae9,0425,24.41 %,45.14445843034487,5.704308236158876,0102
4041,2015-07-08 13:27:11,867.9,0,LoRa,125,SF11,4/5,on,-121,-14.8,2,0026b50b2e04233f4034ee040e7500ea,00,26b5,0b2e,0423,24.8 %,45.145381110355984,5.704415524532261,00ea
4033,2015-07-08 13:27:04,869.25,0,LoRa,125,SF12,4/5,on,-121,-9.8,2,0026b30b3b043d414034ee040e7500ea,00,26b3,0b3b,043d,25.59 %,45.145381110355984,5.704415524532261,00ea
3981,2015-07-08 13:26:16,867.25,0,LoRa,125,SF8,4/5,on,-120,-3.8,2,0026b60b5a042a41403527040e7f00ed,00,26b6,0b5a,042a,25.59 %,45.14599265408428,5.704630101279032,00ed
3977,2015-07-08 13:26:13,867.5,0,LoRa,125,SF12,4/5,on,-122,-1.8,2,0026b70b6d041b41403527040e7f00ed,00,26b7,0b6d,041b,25.59 %,45.14599265408428,5.704630101279032,00ed
3971,2015-07-08 13:26:08,867.1,3,LoRa,125,SF11,4/5,on,-119,-5,2,0026b60b60042342403533040e8000ee,00,26b6,0b60,0423,25.98 %,45.146121400132344,5.704651558953709,00ee
3911,2015-07-08 13:25:13,867.1,3,LoRa,125,SF8,4/5,on,-120,-4.2,2,0026b90b73040b4040356c040e8b00e8,00,26b9,0b73,040b,25.2 %,45.14673294386064,5.704887593375157,00e8
3909,2015-07-08 13:25:12,867.1,0,LoRa,125,SF10,4/5,on,-116,3.2,2,0026b80b73040d3f40356c040e8b00e8,00,26b8,0b73,040d,24.8 %,45.14673294386064,5.704887593375157,00e8
3907,2015-07-08 13:25:10,867.9,3,LoRa,125,SF12,4/5,on,-124,0.2,2,0026b90b73040c3e40357c040e8c00e3,00,26b9,0b73,040c,24.41 %,45.14690460525806,5.704909051049834,00e3
3889,2015-07-08 13:24:54,867.25,0,LoRa,125,SF9,4/5,on,-121,-3,2,0026b60b66040e42403587040e9000e1,00,26b6,0b66,040e,25.98 %,45.14702262246878,5.704994881748543,00e1
3873,2015-07-08 13:24:40,867.5,0,LoRa,125,SF11,4/5,on,-120,-8.8,2,0026b80b5404114140359d040e9200d7,00,26b8,0b54,0411,25.59 %,45.14725865689023,5.705037797097897,00d7
3859,2015-07-08 13:24:27,867.9,3,LoRa,125,SF11,4/5,on,-122,-6.5,2,0026b70b8c0405414035a5040e9100d4,00,26b7,0b8c,0405,25.59 %,45.14734448758894,5.70501633942322,00d4
3853,2015-07-08 13:24:21,867.75,0,LoRa,125,SF10,4/5,on,-120,-8.2,2,0026b90b8c03ff404035ad040e9600d7,00,26b9,0b8c,03ff,25.2 %,45.14743031828765,5.705123627796605,00d7
3845,2015-07-08 13:24:14,869.4,0,LoRa,125,SF11,4/5,on,-121,-6.2,2,0026b70b7f040b404035ad040e9600d7,00,26b7,0b7f,040b,25.2 %,45.14743031828765,5.705123627796605,00d7
3837,2015-07-08 13:24:07,867.9,0,LoRa,125,SF12,4/5,on,-121,-6.2,2,0026b90b790408404035bb040e9900dc,00,26b9,0b79,0408,25.2 %,45.14758052201039,5.705188000820637,00dc
