Sequence,Date - Time,Frequency [MHz],Channel,Modulation,Bandwidth [KHz],SF,Coding rate,ADR,RSSI [dBm],SNR [dB],Port,Payload ,Led 3 status,Athmospheric pressure,Temperature,Altitude (Pressure based),Battery status,Latitude,Longitude,Altitude
3833,2015-07-08 13:24:03,867.1,0,LoRa,125,SF9,4/5,on,-118,-7.8,2,0026b90b73040d424035bb040e9900dc,00,26b9,0b73,040d,25.98 %,45.14758052201039,5.705188000820637,00dc
3753,2015-07-08 13:22:51,867.9,0,LoRa,125,SF12,4/5,on,-116,-4.2,2,0026b90b15041d4140361a040ea700e1,00,26b9,0b15,041d,25.59 %,45.14859976155755,5.705488408266116,00e1
3749,2015-07-08 13:22:47,869.4,0,LoRa,125,SF9,4/5,on,-121,-7.8,2,0026b70b09040e4040361a040ea700e1,00,26b7,0b09,040e,25.2 %,45.14859976155755,5.705488408266116,00e1
3747,2015-07-08 13:22:46,867.5,3,LoRa,125,SF11,4/5,on,-121,-3.8,2,0026b80b0f04134140361a040ea700e1,00,26b8,0b0f,0413,25.59 %,45.14859976155755,5.705488408266116,00e1
3739,2015-07-08 13:22:38,867.1,3,LoRa,125,SF12,4/5,on,-122,-4.2,2,0026b80b1504093f403626040eaa00df,00,26b8,0b15,0409,24.8 %,45.14872850760561,5.705552781290147,00df
3737,2015-07-08 13:22:36,867.1,0,LoRa,125,SF7,4/5,on,-120,-2.5,2,0026b80b1504123f403626040eaa00df,00,26b8,0b15,0412,24.8 %,45.14872850760561,5.705552781290147,00df
3733,2015-07-08 13:22:33,867.9,0,LoRa,125,SF11,4/5,on,-120,-8.2,2,0026b60b22040c41403626040eaa00df,00,26b6,0b22,040c,25.59 %,45.14872850760561,5.705552781290147,00df
3719,2015-07-08 13:22:21,869.25,3,LoRa,125,SF11,4/5,on,-121,-6.8,2,0026b40b2e043642403643040eaf00e3,00,26b4,0b2e,0436,25.98 %,45.14903964388843,5.705660069663533,00e3
3707,2015-07-08 13:22:09,867.25,3,LoRa,125,SF9,4/5,on,-122,-7.8,2,0026b70b2204103f403651040eb200e4,00,26b7,0b22,0410,24.8 %,45.14918984761117,5.705724442687564,00e4
3681,2015-07-08 13:21:45,867.9,0,LoRa,125,SF7,4/5,on,-119,-4.8,2,0026b80b1b041240403665040eb200e7,00,26b8,0b1b,0412,25.2 %,45.14940442435794,5.705724442687564,00e7
3679,2015-07-08 13:21:44,868.6,3,LoRa,125,SF9,4/5,on,-124,-2,2,0026b70b1b041342403665040eb200e7,00,26b7,0b1b,0413,25.98 %,45.14940442435794,5.705724442687564,00e7
3677,2015-07-08 13:21:43,867.1,0,LoRa,125,SF11,4/5,on,-118,0.5,2,0026b70b15041342403665040eb200e7,00,26b7,0b15,0413,25.98 %,45.14940442435794,5.705724442687564,00e7
3669,2015-07-08 13:21:35,867.9,0,LoRa,125,SF12,4/5,on,-121,1,2,0026b70b22041b3f403673040eb100e8,00,26b7,0b22,041b,24.8 %,45.14955462808068,5.705702985012887,00e8
3663,2015-07-08 13:21:30,867.5,3,LoRa,125,SF11,4/5,on,-122,-10.2,2,0026b50b0f040f40403683040eb700ec,00,26b5,0b0f,040f,25.2 %,45.149726289478096,5.705831731060949,00ec
3655,2015-07-08 13:21:22,867.25,3,LoRa,125,SF12,4/5,on,-121,-10.8,2,0026b80b0f041c40403690040eba00ec,00,26b8,0b0f,041c,25.2 %,45.1498657643635,5.705896104084981,00ec
3643,2015-07-08 13:21:12,869.25,3,LoRa,125,SF10,4/5,on,-122,-8.2,2,0026b80af6041640403690040eba00ec,00,26b8,0af6,0416,25.2 %,45.1498657643635,5.705896104084981,00ec
3635,2015-07-08 13:21:05,868.6,3,LoRa,125,SF11,4/5,on,-120,-5.2,2,0026b80b0903fb41403698040eba00ee,00,26b8,0b09,03fb,25.59 %,45.149951595062205,5.705896104084981,00ee
3631,2015-07-08 13:21:00,867.1,3,LoRa,125,SF8,4/5,on,-121,-7,2,0026b80b1b0410404036a5040ebe00ee,00,26b8,0b1b,0410,25.2 %,45.15009106994761,5.705981934783689,00ee
3617,2015-07-08 13:20:48,867.5,0,LoRa,125,SF8,4/5,on,-121,-8.2,2,0026b70b150415424036af040ec100f4,00,26b7,0b15,0415,25.98 %,45.15019835832099,5.70604630780772,00f4
3615,2015-07-08 13:20:47,867.75,3,LoRa,125,SF10,4/5,on,-122,-7.2,2,0026b90b1504103f4036af040ec100f4,00,26b9,0b15,0410,24.8 %,45.15019835832099,5.70604630780772,00f4
3607,2015-07-08 13:20:39,867.5,3,LoRa,125,SF11,4/5,on,-120,-7.2,2,0026b40b09041c414036bc040ec300f5,00,26b4,0b09,041c,25.59 %,45.15033783320639,5.706089223157075,00f5
3593,2015-07-08 13:20:27,867.1,0,LoRa,125,SF11,4/5,on,-120,-2.5,2,0026b60af60423424036cb040ec600f6,00,26b6,0af6,0423,25.98 %,45.15049876576647,5.706153596181106,00f6
3589,2015-07-08 13:20:22,868.75,0,LoRa,125,SF8,4/5,on,-121,-4.5,2,0026b50af6040e3f4036cb040ec600f6,00,26b5,0af6,040e,24.8 %,45.15049876576647,5.706153596181106,00f6
3581,2015-07-08 13:20:16,867.25,0,LoRa,125,SF9,4/5,on,-120,-0.2,2,0026b70af60410414036d9040ec800f9,00,26b7,0af6,0410,25.59 %,45.15064896948921,5.70619651153046,00f9
3531,2015-07-08 13:19:31,867.1,3,LoRa,125,SF10,4/5,on,-120,-1.5,2,0026b90af6040540403714040ed000fa,00,26b9,0af6,0405,25.2 %,45.151281970892185,5.706368172927877,00fa
3513,2015-07-08 13:19:13,867.9,0,LoRa,125,SF7,4/5,on,-120,-1.2,2,0026ba0af6040d3f403721040ed700f5,00,26ba,0af6,040d,24.8 %,45.151421445777586,5.7065183766506165,00f5
3501,2015-07-08 13:19:03,867.1,0,LoRa,125,SF12,4/5,on,-120,-1.8,2,0026bd0b1b03f03f403721040ed700f5,00,26bd,0b1b,03f0,24.8 %,45.151421445777586,5.7065183766506165,00f5
3495,2015-07-08 13:18:58,868.6,3,LoRa,125,SF11,4/5,on,-118,-5.5,2,0026bb0b2203eb3e403721040ed700f5,00,26bb,0b22,03eb,24.41 %,45.151421445777586,5.7065183766506165,00f5
3489,2015-07-08 13:18:53,867.9,0,LoRa,125,SF10,4/5,on,-119,-1,2,0026bc0b2803f73f403721040ed700f5,00,26bc,0b28,03f7,24.8 %,45.151421445777586,5.7065183766506165,00f5
3487,2015-07-08 13:18:51,867.9,3,LoRa,125,SF12,4/5,on,-124,1.5,2,0026bc0b2803e840403721040ed700f5,00,26bc,0b28,03e8,25.2 %,45.151421445777586,5.7065183766506165,00f5
3485,2015-07-08 13:18:48,867.1,0,LoRa,125,SF7,4/5,on,-119,-3,2,0026bc0b2803f340403721040ed700f5,00,26bc,0b28,03f3,25.2 %,45.151421445777586,5.7065183766506165,00f5
3483,2015-07-08 13:18:47,869.4,3,LoRa,125,SF9,4/5,on,-120,1.8,2,0026bb0b2203ea42403721040ed700f5,00,26bb,0b22,03ea,25.98 %,45.151421445777586,5.7065183766506165,00f5
3481,2015-07-08 13:18:46,867.1,0,LoRa,125,SF11,4/5,on,-117,0,2,0026bc0b1b03e640403721040ed700f5,00,26bc,0b1b,03e6,25.2 %,45.151421445777586,5.7065183766506165,00f5
3473,2015-07-08 13:18:38,867.1,0,LoRa,125,SF12,4/5,on,-122,-1,2,0026bc0b2e03ee41403721040ed700f5,00,26bc,0b2e,03ee,25.59 %,45.151421445777586,5.7065183766506165,00f5
3471,2015-07-08 13:18:36,867.1,3,LoRa,125,SF7,4/5,on,-117,2.8,2,0026bb0b2803f140403721040ed700f5,00,26bb,0b28,03f1,25.2 %,45.151421445777586,5.7065183766506165,00f5
3469,2015-07-08 13:18:34,867.5,0,LoRa,125,SF9,4/5,on,-121,-4,2,0026ba0b2803ee42403721040ed700f5,00,26ba,0b28,03ee,25.98 %,45.151421445777586,5.7065183766506165,00f5
3459,2015-07-08 13:18:25,867.9,3,LoRa,125,SF12,4/5,on,-124,-0.2,2,0026bb0b2803f042403721040ed700f5,00,26bb,0b28,03f0,25.98 %,45.151421445777586,5.7065183766506165,00f5
3453,2015-07-08 13:18:20,867.1,0,LoRa,125,SF11,4/5,on,-114,2.2,2,0026bc0b1b03fa41403721040ed700f5,00,26bc,0b1b,03fa,25.59 %,45.151421445777586,5.7065183766506165,00f5
3447,2015-07-08 13:18:15,867.5,3,LoRa,125,SF10,4/5,on,-117,3,2,0026bc0b2803f340403721040ed700f5,00,26bc,0b28,03f3,25.2 %,45.151421445777586,5.7065183766506165,00f5
3445,2015-07-08 13:18:13,867.1,0,LoRa,125,SF12,4/5,on,-122,-0.5,2,0026bb0b3403f73f403721040ed700f4,00,26bb,0b34,03f7,24.8 %,45.151421445777586,5.7065183766506165,00f4
3441,2015-07-08 13:18:09,867.1,0,LoRa,125,SF9,4/5,on,-120,1.8,2,0026ba0b3403f841403721040ed700f4,00,26ba,0b34,03f8,25.59 %,45.151421445777586,5.7065183766506165,00f4
3439,2015-07-08 13:18:08,867.9,3,LoRa,125,SF11,4/5,on,-116,2.5,2,0026bb0b3403f642403721040ed700f4,00,26bb,0b34,03f6,25.98 %,45.151421445777586,5.7065183766506165,00f4
3435,2015-07-08 13:18:03,867.9,3,LoRa,125,SF8,4/5,on,-118,0.8,2,0026bc0b3403f63f403721040ed700f4,00,26bc,0b34,03f6,24.8 %,45.151421445777586,5.7065183766506165,00f4
3433,2015-07-08 13:18:02,867.1,0,LoRa,125,SF10,4/5,on,-113,2.2,2,0026bb0b3403f540403721040ed700f4,00,26bb,0b34,03f5,25.2 %,45.151421445777586,5.7065183766506165,00f4
3427,2015-07-08 13:17:57,867.9,3,LoRa,125,SF9,4/5,on,-119,1.2,2,0026bb0b3b03f73f403722040ed700f4,00,26bb,0b3b,03f7,24.8 %,45.151432174614925,5.7065183766506165,00f4
3421,2015-07-08 13:17:51,867.1,0,LoRa,125,SF8,4/5,on,-120,-3,2,0026bb0b4d03ef42403725040ed800f4,00,26bb,0b4d,03ef,25.98 %,45.15146436112694,5.7065398343252935,00f4
3417,2015-07-08 13:17:47,867.1,0,LoRa,125,SF12,4/5,on,-121,-1.2,2,0026bd0b4d03ec40403725040ed800f4,00,26bd,0b4d,03ec,25.2 %,45.15146436112694,5.7065398343252935,00f4
3413,2015-07-08 13:17:44,867.9,0,LoRa,125,SF9,4/5,on,-121,-1,2,0026bb0b4703ea40403725040ed800f4,00,26bb,0b47,03ea,25.2 %,45.15146436112694,5.7065398343252935,00f4
3407,2015-07-08 13:17:38,867.9,3,LoRa,125,SF8,4/5,on,-120,-0.2,2,0026bd0b4d03e63f403727040ed900f4,00,26bd,0b4d,03e6,24.8 %,45.15148581880162,5.706561291999971,00f4
3401,2015-07-08 13:17:32,867.9,0,LoRa,125,SF7,4/5,on,-120,-0.8,2,0026bb0b4d03f541403727040ed900f4,00,26bb,0b4d,03f5,25.59 %,45.15148581880162,5.706561291999971,00f4
3399,2015-07-08 13:17:31,867.5,3,LoRa,125,SF9,4/5,on,-120,-0.2,2,0026bb0b4703ec41403728040ed900f4,00,26bb,0b47,03ec,25.59 %,45.151496547638956,5.706561291999971,00f4
3397,2015-07-08 13:17:30,867.25,0,LoRa,125,SF11,4/5,on,-117,1.8,2,0026bb0b4703eb41403728040ed900f4,00,26bb,0b47,03eb,25.59 %,45.151496547638956,5.706561291999971,00f4
3393,2015-07-08 13:17:25,867.9,0,LoRa,125,SF8,4/5,on,-119,-2.8,2,0026bb0b4d03f03f403728040ed900f4,00,26bb,0b4d,03f0,24.8 %,45.151496547638956,5.706561291999971,00f4
3391,2015-07-08 13:17:24,868.75,3,LoRa,125,SF10,4/5,on,-119,1.5,2,0026bb0b4d03f640403728040ed900f4,00,26bb,0b4d,03f6,25.2 %,45.151496547638956,5.706561291999971,00f4
3383,2015-07-08 13:17:17,867.9,3,LoRa,125,SF11,4/5,on,-111,0.8,2,0026ba0b5403f53e403729040eda00f3,00,26ba,0b54,03f5,24.41 %,45.151507276476295,5.706582749674648,00f3
3377,2015-07-08 13:17:11,867.5,0,LoRa,125,SF10,4/5,on,-120,-4.8,2,0026bb0b5a03fa3e403728040ed900f3,00,26bb,0b5a,03fa,24.41 %,45.151496547638956,5.706561291999971,00f3
3371,2015-07-08 13:17:06,867.5,3,LoRa,125,SF9,4/5,on,-122,-7.2,2,0026bb0b5403eb40403728040ed900f3,00,26bb,0b54,03eb,25.2 %,45.151496547638956,5.706561291999971,00f3
3361,2015-07-08 13:16:57,867.1,0,LoRa,125,SF12,4/5,on,-120,-7,2,0026bc0b5a03ea40403729040ed900f3,00,26bc,0b5a,03ea,25.2 %,45.151507276476295,5.706561291999971,00f3
3359,2015-07-08 13:16:54,867.9,3,LoRa,125,SF7,4/5,on,-119,-1,2,0026bb0b5a03f240403729040ed900f3,00,26bb,0b5a,03f2,25.2 %,45.151507276476295,5.706561291999971,00f3
3355,2015-07-08 13:16:52,867.9,3,LoRa,125,SF11,4/5,on,-117,1.2,2,0026bc0b5a03f64140372a040ed900f3,00,26bc,0b5a,03f6,25.59 %,45.15151800531363,5.706561291999971,00f3
3351,2015-07-08 13:16:47,867.75,3,LoRa,125,SF8,4/5,on,-120,0,2,0026bb0b6603f23e40372a040ed900f3,00,26bb,0b66,03f2,24.41 %,45.15151800531363,5.706561291999971,00f3
3345,2015-07-08 13:16:41,867.5,0,LoRa,125,SF7,4/5,on,-122,-6,2,0026bd0b8603ec4140372a040ed900f3,00,26bd,0b86,03ec,25.59 %,45.15151800531363,5.706561291999971,00f3
3341,2015-07-08 13:16:39,867.1,0,LoRa,125,SF11,4/5,on,-121,-8.5,2,0026bc0b8c03ed40403729040ed900f3,00,26bc,0b8c,03ed,25.2 %,45.151507276476295,5.706561291999971,00f3
3329,2015-07-08 13:16:28,867.25,0,LoRa,125,SF9,4/5,on,-122,-7.5,2,0026bc0b8603ec4140372a040ed900f2,00,26bc,0b86,03ec,25.59 %,45.15151800531363,5.706561291999971,00f2
3327,2015-07-08 13:16:26,869.4,3,LoRa,125,SF11,4/5,on,-120,-4,2,0026bb0b8603f24140372a040ed900f2,00,26bb,0b86,03f2,25.59 %,45.15151800531363,5.706561291999971,00f2
3319,2015-07-08 13:16:19,867.9,3,LoRa,125,SF12,4/5,on,-117,1.2,2,0026bd0b7f03eb40403729040ed900f2,00,26bd,0b7f,03eb,25.2 %,45.151507276476295,5.706561291999971,00f2
3317,2015-07-08 13:16:16,867.1,0,LoRa,125,SF7,4/5,on,-115,2.5,2,0026bc0b7f03f041403729040ed900f2,00,26bc,0b7f,03f0,25.59 %,45.151507276476295,5.706561291999971,00f2
3299,2015-07-08 13:16:01,867.9,3,LoRa,125,SF11,4/5,on,-119,-4.5,2,0026bb0b7903eb3e403731040ed900ec,00,26bb,0b79,03eb,24.41 %,45.151593107175,5.706561291999971,00ec
3287,2015-07-08 13:15:50,867.9,3,LoRa,125,SF9,4/5,on,-120,-3,2,0026bd0b9f03f54040373b040edc00e6,00,26bd,0b9f,03f5,25.2 %,45.15170039554839,5.706625665024002,00e6
3285,2015-07-08 13:15:48,867.1,0,LoRa,125,SF11,4/5,on,-121,-5.8,2,0026bc0ba503e94040373b040edc00e6,00,26bc,0ba5,03e9,25.2 %,45.15170039554839,5.706625665024002,00e6
3277,2015-07-08 13:15:41,867.1,0,LoRa,125,SF12,4/5,on,-120,-2.5,2,0026ba0bdd040b40403745040edb00e3,00,26ba,0bdd,040b,25.2 %,45.151807683921774,5.706604207349325,00e3
3251,2015-07-08 13:15:18,869.4,3,LoRa,125,SF10,4/5,on,-120,-4.5,2,0026b90bea040742403751040edb00dd,00,26b9,0bea,0407,25.98 %,45.15193642996984,5.706604207349325,00dd
3249,2015-07-08 13:15:15,867.5,0,LoRa,125,SF12,4/5,on,-120,-12,2,0026b90bf0040141403751040edb00dd,00,26b9,0bf0,0401,25.59 %,45.15193642996984,5.706604207349325,00dd
3229,2015-07-08 13:14:58,867.9,0,LoRa,125,SF11,4/5,on,-120,-3.8,2,0026ba0c0303fa40403764040edf00d9,00,26ba,0c03,03fa,25.2 %,45.15214027787927,5.706690038048033,00d9
3193,2015-07-08 13:14:25,867.5,0,LoRa,125,SF12,4/5,on,-121,-9.8,2,0026bb0c0f03fa40403784040ee300d2,00,26bb,0c0f,03fa,25.2 %,45.1524836006741,5.706775868746742,00d2
3165,2015-07-08 13:14:00,867.1,0,LoRa,125,SF12,4/5,on,-121,-8.5,2,0026bb0c0f03f0414037a5040ee800cd,00,26bb,0c0f,03f0,25.59 %,45.152837652306275,5.706883157120127,00cd
3145,2015-07-08 13:13:42,867.1,0,LoRa,125,SF11,4/5,on,-121,-3.8,2,0026ba0c0903f3404037b2040eeb00cb,00,26ba,0c09,03f3,25.2 %,45.152977127191676,5.706947530144158,00cb
3117,2015-07-08 13:13:17,867.1,0,LoRa,125,SF11,4/5,on,-120,-8,2,0026bb0c0303f03f4037cf040ef000ce,00,26bb,0c03,03f0,24.8 %,45.153288263474494,5.707054818517544,00ce
3113,2015-07-08 13:13:12,867.5,0,LoRa,125,SF8,4/5,on,-120,-5.8,2,0026bc0bfc03f5414037cf040ef000ce,00,26bc,0bfc,03f5,25.59 %,45.153288263474494,5.707054818517544,00ce
3111,2015-07-08 13:13:11,869.4,3,LoRa,125,SF10,4/5,on,-121,-10.5,2,0026bc0c0303f8424037e1040ef300d2,00,26bc,0c03,03f8,25.98 %,45.15348138254659,5.707119191541575,00d2
3067,2015-07-08 13:12:31,869.4,3,LoRa,125,SF12,4/5,on,-122,-8.2,2,0026bb0bea03f041403815040eff00d4,00,26bb,0bea,03f0,25.59 %,45.15403928208819,5.7073766836377,00d4
3037,2015-07-08 13:12:03,867.5,0,LoRa,125,SF7,4/5,on,-121,-4.2,2,0026bb0bca03f04240382e040f0200d2,00,26bb,0bca,03f0,25.98 %,45.154307503021656,5.7074410566617315,00d2
3021,2015-07-08 13:11:50,869.25,0,LoRa,125,SF9,4/5,on,-121,-8.2,2,0026bc0bbe03e740403843040f0300d0,00,26bc,0bbe,03e7,25.2 %,45.154532808605765,5.707462514336409,00d0
3019,2015-07-08 13:11:48,868.75,3,LoRa,125,SF11,4/5,on,-122,-13.5,2,0026bb0bbe03f241403843040f0300d0,00,26bb,0bbe,03f2,25.59 %,45.154532808605765,5.707462514336409,00d0
2921,2015-07-08 13:10:20,867.9,0,LoRa,125,SF11,4/5,on,-119,-3.8,2,0026be0b9203da424038b5040f1700d0,00,26be,0b92,03da,25.98 %,45.15575589606236,5.7078916678299505,00d0
2907,2015-07-08 13:10:07,867.9,3,LoRa,125,SF11,4/5,on,-122,-6.8,2,0026bd0b9803dd404038bd040f1b00d5,00,26bd,0b98,03dd,25.2 %,45.15584172676107,5.707977498528659,00d5
2879,2015-07-08 13:09:42,867.9,3,LoRa,125,SF11,4/5,on,-121,-4.5,2,0026be0b7f03d33f4038e3040f2100d4,00,26be,0b7f,03d3,24.8 %,45.15624942257993,5.7081062445767214,00d4
2865,2015-07-08 13:09:29,867.5,0,LoRa,125,SF11,4/5,on,-122,-12,2,0026bf0b9203cf3f4038ef040f2300d6,00,26bf,0b92,03cf,24.8 %,45.156378168627995,5.708149159926076,00d6
2857,2015-07-08 13:09:22,867.75,0,LoRa,125,SF12,4/5,on,-122,0.5,2,0026be0b8c03da404038ff040f2500d7,00,26be,0b8c,03da,25.2 %,45.15654983002541,5.70819207527543,00d7
2853,2015-07-08 13:09:18,867.1,0,LoRa,125,SF9,4/5,on,-122,0.5,2,0026be0b8603d7424038ff040f2500d7,00,26be,0b86,03d7,25.98 %,45.15654983002541,5.70819207527543,00d7
2851,2015-07-08 13:09:17,868.6,3,LoRa,125,SF11,4/5,on,-120,-3,2,0026be0b8603d7424038ff040f2500d7,00,26be,0b86,03d7,25.98 %,45.15654983002541,5.70819207527543,00d7
2823,2015-07-08 13:08:51,867.1,3,LoRa,125,SF11,4/5,on,-121,-9.8,2,0026be0b8603cf3f403923040f2b00dd,00,26be,0b86,03cf,24.8 %,45.1569360681696,5.708320821323492,00dd
2813,2015-07-08 13:08:41,867.9,0,LoRa,125,SF7,4/5,on,-122,-6.8,2,0026be0b8603d540403923040f2b00dd,00,26be,0b86,03d5,25.2 %,45.1569360681696,5.708320821323492,00dd
2809,2015-07-08 13:08:39,867.25,0,LoRa,125,SF11,4/5,on,-119,-8,2,0026be0b7f03d14240392f040f2d00e0,00,26be,0b7f,03d1,25.98 %,45.15706481421766,5.708363736672847,00e0
2801,2015-07-08 13:08:31,868.75,0,LoRa,125,SF12,4/5,on,-121,-7.5,2,0026bf0b8c03de4040393e040f2e00e6,00,26bf,0b8c,03de,25.2 %,45.15722574677774,5.708385194347524,00e6
2759,2015-07-08 13:07:53,868.6,3,LoRa,125,SF12,4/5,on,-122,-6,2,0026bd0b7f03df4140396a040f3900ed,00,26bd,0b7f,03df,25.59 %,45.15769781562064,5.708621228768972,00ed
2743,2015-07-08 13:07:38,869.25,3,LoRa,125,SF7,4/5,on,-120,-1.5,2,0026ba0b6603e941403986040f3d00ef,00,26ba,0b66,03e9,25.59 %,45.157998223066116,5.70870705946768,00ef
2711,2015-07-08 13:07:10,867.9,3,LoRa,125,SF11,4/5,on,-122,-7,2,0026bd0b3403de424039a0040f4400ea,00,26bd,0b34,03de,25.98 %,45.15827717283692,5.70885726319042,00ea
2707,2015-07-08 13:07:06,867.1,3,LoRa,125,SF8,4/5,on,-116,1.2,2,0026bd0b2e03e0414039a0040f4400ea,00,26bd,0b2e,03e0,25.59 %,45.15827717283692,5.70885726319042,00ea
2697,2015-07-08 13:06:58,867.1,0,LoRa,125,SF11,4/5,on,-117,-0.8,2,0026bf0b4703da414039aa040f4500e8,00,26bf,0b47,03da,25.59 %,45.158384461210304,5.708878720865097,00e8
2689,2015-07-08 13:06:50,867.1,0,LoRa,125,SF12,4/5,on,-119,-2,2,0026be0b6d03dd424039b0040f4500e8,00,26be,0b6d,03dd,25.98 %,45.158448834234335,5.708878720865097,00e8
2675,2015-07-08 13:06:37,867.9,3,LoRa,125,SF12,4/5,on,-111,1.5,2,0026be0b6603df3f4039b1040f4400e8,00,26be,0b66,03df,24.8 %,45.15845956307167,5.70885726319042,00e8
2661,2015-07-08 13:06:25,867.1,0,LoRa,125,SF12,4/5,on,-120,-4,2,0026bd0b5a03e8414039b5040f4500e8,00,26bd,0b5a,03e8,25.59 %,45.15850247842103,5.708878720865097,00e8
2659,2015-07-08 13:06:22,867.5,3,LoRa,125,SF7,4/5,on,-119,-1.2,2,0026bd0b5403f2424039b5040f4500e8,00,26bd,0b54,03f2,25.98 %,45.15850247842103,5.708878720865097,00e8
2613,2015-07-08 13:05:42,867.5,0,LoRa,125,SF11,4/5,on,-118,-4,2,0026bd0b6003de3f4039ed040f5100e7,00,26bd,0b60,03de,24.8 %,45.159103293311986,5.709136212961222,00e7
2605,2015-07-08 13:05:34,867.75,0,LoRa,125,SF12,4/5,on,-122,-3.8,2,0026bd0b6d03e8414039ed040f5100e7,00,26bd,0b6d,03e8,25.59 %,45.159103293311986,5.709136212961222,00e7
2599,2015-07-08 13:05:29,867.9,3,LoRa,125,SF11,4/5,on,-120,-4,2,0026ba0b6d03f6424039ee040f5100e7,00,26ba,0b6d,03f6,25.98 %,45.159114022149325,5.709136212961222,00e7
2589,2015-07-08 13:05:19,867.5,0,LoRa,125,SF7,4/5,on,-120,-0.8,2,0026b80b7304093f4039f1040f4f00e8,00,26b8,0b73,0409,24.8 %,45.15914620866134,5.709093297611868,00e8
2577,2015-07-08 13:05:09,867.9,0,LoRa,125,SF12,4/5,on,-117,-1.5,2,0026bf0b7903dc424039fa040f4d00ea,00,26bf,0b79,03dc,25.98 %,45.15924276819739,5.709050382262514,00ea
2563,2015-07-08 13:04:56,867.9,3,LoRa,125,SF12,4/5,on,-116,-3,2,0026c10b7303c542403a0b040f5100ea,00,26c1,0b73,03c5,25.98 %,45.15942515843214,5.709136212961222,00ea
2543,2015-07-08 13:04:39,867.9,3,LoRa,125,SF11,4/5,on,-121,-3.2,2,0026c10b7903bb41403a28040f5500ec,00,26c1,0b79,03bb,25.59 %,45.15973629471496,5.70922204365993,00ec
2487,2015-07-08 13:03:48,867.9,3,LoRa,125,SF11,4/5,on,-117,-3.2,2,0026c20b7f03b541403a67040f5a00f0,00,26c2,0b7f,03b5,25.59 %,45.16041221146729,5.709329332033316,00f0
2483,2015-07-08 13:03:44,867.9,3,LoRa,125,SF8,4/5,on,-116,-0.2,2,0026c20b7f03b940403a67040f5a00f0,00,26c2,0b7f,03b9,25.2 %,45.16041221146729,5.709329332033316,00f0
2469,2015-07-08 13:03:31,867.1,0,LoRa,125,SF8,4/5,on,-120,-2.2,2,0026c10b7903ba40403a7c040f6100ed,00,26c1,0b79,03ba,25.2 %,45.1606375170514,5.7094795357560555,00ed
2465,2015-07-08 13:03:28,867.1,0,LoRa,125,SF12,4/5,on,-122,-3,2,0026c30b7903bb3f403a7c040f6100ed,00,26c3,0b79,03bb,24.8 %,45.1606375170514,5.7094795357560555,00ed
2461,2015-07-08 13:03:24,867.9,0,LoRa,125,SF9,4/5,on,-119,-3,2,0026c20b7903bc41403a7c040f6100ed,00,26c2,0b79,03bc,25.59 %,45.1606375170514,5.7094795357560555,00ed
