Sequence,Date - Time,Frequency [MHz],Channel,Modulation,Bandwidth [KHz],SF,Coding rate,ADR,RSSI [dBm],SNR [dB],Port,Payload ,Led 3 status,Athmospheric pressure,Temperature,Altitude (Pressure based),Battery status,Latitude,Longitude,Altitude
2459,2015-07-08 13:03:23,867.9,3,LoRa,125,SF11,4/5,on,-120,-2,2,0026c10b7903be3f403a7c040f6100ed,00,26c1,0b79,03be,24.8 %,45.1606375170514,5.7094795357560555,00ed
2445,2015-07-08 13:03:10,867.1,0,LoRa,125,SF11,4/5,on,-121,-1.5,2,0026c10b7303c340403a95040f6400e7,00,26c1,0b73,03c3,25.2 %,45.16090573798486,5.709543908780087,00e7
2437,2015-07-08 13:03:02,867.1,0,LoRa,125,SF12,4/5,on,-120,-6.2,2,0026c00b7f03c13f403aa3040f6500e5,00,26c0,0b7f,03c1,24.8 %,45.1610559417076,5.709565366454764,00e5
2409,2015-07-08 13:02:37,867.1,0,LoRa,125,SF12,4/5,on,-122,-4.8,2,0026c10b7903c03f403ab2040f6a00dc,00,26c1,0b79,03c0,24.8 %,45.16121687426768,5.709672654828149,00dc
2381,2015-07-08 13:02:12,869.4,0,LoRa,125,SF12,4/5,on,-121,-5.8,2,0026c20b7903bf3f403ada040f7000d8,00,26c2,0b79,03bf,24.8 %,45.16164602776122,5.709801400876212,00d8
2367,2015-07-08 13:01:59,867.9,3,LoRa,125,SF12,4/5,on,-121,-5,2,0026c20b7f03bb3f403ae6040f7100d5,00,26c2,0b7f,03bb,24.8 %,45.161774773809285,5.709822858550889,00d5
2357,2015-07-08 13:01:50,867.75,0,LoRa,125,SF8,4/5,on,-120,-2.8,2,0026c00b7903c53c403af1040f7200d6,00,26c0,0b79,03c5,23.62 %,45.16189279102001,5.709844316225566,00d6
2347,2015-07-08 13:01:42,868.6,3,LoRa,125,SF11,4/5,on,-122,-6.8,2,0026bf0b7903c43f403aff040f7200d8,00,26bf,0b79,03c4,24.8 %,45.16204299474275,5.709844316225566,00d8
2341,2015-07-08 13:01:36,867.5,0,LoRa,125,SF10,4/5,on,-119,-7.8,2,0026c30b7f03b43e403aff040f7200d8,00,26c3,0b7f,03b4,24.41 %,45.16204299474275,5.709844316225566,00d8
2337,2015-07-08 13:01:31,869.4,0,LoRa,125,SF7,4/5,on,-120,-4.5,2,0026c20b7f03b640403aff040f7200d8,00,26c2,0b7f,03b6,25.2 %,45.16204299474275,5.709844316225566,00d8
2325,2015-07-08 13:01:21,867.25,0,LoRa,125,SF12,4/5,on,-122,-11.2,2,0026c20b7f03b73f403b14040f7900da,00,26c2,0b7f,03b7,24.8 %,45.16226830032686,5.709994519948306,00da
2323,2015-07-08 13:01:19,867.9,3,LoRa,125,SF7,4/5,on,-120,-2.2,2,0026c20b7903b73a403b14040f7900da,00,26c2,0b79,03b7,22.83 %,45.16226830032686,5.709994519948306,00da
2319,2015-07-08 13:01:16,867.5,3,LoRa,125,SF11,4/5,on,-118,2.2,2,0026c20b7903bb40403b14040f7900da,00,26c2,0b79,03bb,25.2 %,45.16226830032686,5.709994519948306,00da
2315,2015-07-08 13:01:12,867.1,3,LoRa,125,SF8,4/5,on,-121,-7.2,2,0026c20b7f03bb3f403b14040f7900da,00,26c2,0b7f,03bb,24.8 %,45.16226830032686,5.709994519948306,00da
2311,2015-07-08 13:01:09,867.5,3,LoRa,125,SF12,4/5,on,-122,-4.5,2,0026c20b7f03b73e403b1f040f7b00d9,00,26c2,0b7f,03b7,24.41 %,45.16238631753758,5.71003743529766,00d9
2305,2015-07-08 13:01:04,868.6,0,LoRa,125,SF11,4/5,on,-122,-4,2,0026c10b7903c63e403b1f040f7b00d9,00,26c1,0b79,03c6,24.41 %,45.16238631753758,5.71003743529766,00d9
2291,2015-07-08 13:00:51,867.9,3,LoRa,125,SF11,4/5,on,-120,-9.8,2,0026c30b7903ad3e403b37040f7a00d5,00,26c3,0b79,03ad,24.41 %,45.16264380963371,5.710015977622983,00d5
2277,2015-07-08 13:00:38,867.1,0,LoRa,125,SF11,4/5,on,-121,-11.2,2,0026c30b7903b040403b3e040f7f00d6,00,26c3,0b79,03b0,25.2 %,45.16271891149508,5.710123265996368,00d6
2267,2015-07-08 13:00:28,867.75,3,LoRa,125,SF7,4/5,on,-121,-8,2,0026c40b7903a340403b48040f8400d9,00,26c4,0b79,03a3,25.2 %,45.16282619986846,5.710230554369754,00d9
2263,2015-07-08 13:00:26,867.5,3,LoRa,125,SF11,4/5,on,-121,-3.5,2,0026c30b7903a93e403b48040f8400d9,00,26c3,0b79,03a9,24.41 %,45.16282619986846,5.710230554369754,00d9
2257,2015-07-08 13:00:20,868.75,0,LoRa,125,SF10,4/5,on,-121,-5.5,2,0026c30b7903aa3f403b58040f8400dd,00,26c3,0b79,03aa,24.8 %,45.16299786126588,5.710230554369754,00dd
2239,2015-07-08 13:00:03,867.5,3,LoRa,125,SF7,4/5,on,-120,-2.2,2,0026c40b7303b13e403b67040f8400e3,00,26c4,0b73,03b1,24.41 %,45.16315879382596,5.710230554369754,00e3
2235,2015-07-08 13:00:00,867.9,3,LoRa,125,SF11,4/5,on,-122,-3.8,2,0026c30b7303b53e403b72040f8900e8,00,26c3,0b73,03b5,24.41 %,45.16327681103668,5.710337842743139,00e8
2221,2015-07-08 12:59:48,867.1,0,LoRa,125,SF11,4/5,on,-121,-2.8,2,0026c30b7303b63f403b7d040f8e00ed,00,26c3,0b73,03b6,24.8 %,45.163394828247405,5.710445131116525,00ed
2207,2015-07-08 12:59:35,867.9,3,LoRa,125,SF11,4/5,on,-121,-8.8,2,0026c50b6603a13e403b8f040f9200f1,00,26c5,0b66,03a1,24.41 %,45.1635879473195,5.710530961815233,00f1
2203,2015-07-08 12:59:31,867.5,3,LoRa,125,SF8,4/5,on,-120,-4.5,2,0026c30b6d03a740403ba8040f9700f1,00,26c3,0b6d,03a7,25.2 %,45.16385616825296,5.710638250188619,00f1
2199,2015-07-08 12:59:28,867.1,3,LoRa,125,SF12,4/5,on,-122,-5,2,0026c50b6d03a73f403ba8040f9700f1,00,26c5,0b6d,03a7,24.8 %,45.16385616825296,5.710638250188619,00f1
2197,2015-07-08 12:59:25,869.4,0,LoRa,125,SF7,4/5,on,-121,-2,2,0026c40b6603a83f403ba8040f9700f1,00,26c4,0b66,03a8,24.8 %,45.16385616825296,5.710638250188619,00f1
2185,2015-07-08 12:59:15,867.1,0,LoRa,125,SF12,4/5,on,-121,-6.2,2,0026c50b6603a63e403baa040f9800f1,00,26c5,0b66,03a6,24.41 %,45.16387762592764,5.710659707863296,00f1
2173,2015-07-08 12:59:04,867.1,0,LoRa,125,SF10,4/5,on,-119,-2.8,2,0026c50b5a039f40403baa040f9800f1,00,26c5,0b5a,039f,25.2 %,45.16387762592764,5.710659707863296,00f1
2171,2015-07-08 12:59:02,867.1,3,LoRa,125,SF12,4/5,on,-119,-3.5,2,0026c40b6003a33f403bac040f9800f1,00,26c4,0b60,03a3,24.8 %,45.16389908360232,5.710659707863296,00f1
2169,2015-07-08 12:59:00,867.5,0,LoRa,125,SF7,4/5,on,-119,-1.2,2,0026c40b5a03a740403bac040f9800f1,00,26c4,0b5a,03a7,25.2 %,45.16389908360232,5.710659707863296,00f1
2123,2015-07-08 12:58:19,867.5,3,LoRa,125,SF11,4/5,on,-112,-3.5,2,0026c50b3b03983f403bc8040f9600f0,00,26c5,0b3b,0398,24.8 %,45.164199491047796,5.7106167925139415,00f0
2077,2015-07-08 12:57:37,867.9,0,LoRa,125,SF8,4/5,on,-114,2,2,0026c50bb8039f41403be6040fa300dd,00,26c5,0bb8,039f,25.59 %,45.16452135616795,5.710895742284744,00dd
2053,2015-07-08 12:57:16,867.1,0,LoRa,125,SF11,4/5,on,-118,-2,2,0026c30bfc03a53f403bfa040fa500dd,00,26c3,0bfc,03a5,24.8 %,45.16473593291472,5.710938657634098,00dd
2025,2015-07-08 12:56:51,868.75,0,LoRa,125,SF11,4/5,on,-120,-5,2,0026c50c0903a840403c1f040fab00dd,00,26c5,0c09,03a8,25.2 %,45.16513289989625,5.7110674036821605,00dd
2021,2015-07-08 12:56:47,867.5,0,LoRa,125,SF8,4/5,on,-121,-4.5,2,0026c40c09039d3f403c1f040fab00dd,00,26c4,0c09,039d,24.8 %,45.16513289989625,5.7110674036821605,00dd
2015,2015-07-08 12:56:41,867.1,3,LoRa,125,SF7,4/5,on,-122,-2.5,2,0026c50c0f03a53e403c2d040fad00dd,00,26c5,0c0f,03a5,24.41 %,45.16528310361899,5.711110319031515,00dd
1997,2015-07-08 12:56:26,867.25,0,LoRa,125,SF11,4/5,on,-122,-3.8,2,0026c20bfc03ac40403c39040faf00dc,00,26c2,0bfc,03ac,25.2 %,45.16541184966705,5.711153234380869,00dc
1989,2015-07-08 12:56:18,867.9,0,LoRa,125,SF12,4/5,on,-122,-3.2,2,0026c40c0303ad41403c47040fb200da,00,26c4,0c03,03ad,25.59 %,45.16556205338979,5.7112176074049,00da
1983,2015-07-08 12:56:13,867.5,3,LoRa,125,SF11,4/5,on,-118,-3,2,0026c50bfc03a240403c47040fb200da,00,26c5,0bfc,03a2,25.2 %,45.16556205338979,5.7112176074049,00da
1945,2015-07-08 12:55:38,867.9,0,LoRa,125,SF7,4/5,on,-119,-0.8,2,0026c40c2e03a73e403c76040fb900da,00,26c4,0c2e,03a7,24.41 %,45.1660663087447,5.71136781112764,00da
1937,2015-07-08 12:55:31,868.6,0,LoRa,125,SF8,4/5,on,-120,0,2,0026c40c2e039e3e403c7f040fbb00dd,00,26c4,0c2e,039e,24.41 %,45.16616286828075,5.711410726476994,00dd
1857,2015-07-08 12:54:19,867.5,0,LoRa,125,SF11,4/5,on,-120,-3.2,2,0026c30c0f03ad3d403cdb040fce00fd,00,26c3,0c0f,03ad,24.02 %,45.1671499213159,5.711818422295859,00fd
1845,2015-07-08 12:54:08,867.5,0,LoRa,125,SF9,4/5,on,-120,-8.2,2,0026bf0c1503bb3d403ce8040fd200fe,00,26bf,0c15,03bb,24.02 %,45.1672893962013,5.711904252994567,00fe
1833,2015-07-08 12:53:56,869.25,0,LoRa,125,SF7,4/5,on,-121,-4,2,0026c10c0903a240403cec040fd200fd,00,26c1,0c09,03a2,25.2 %,45.16733231155065,5.711904252994567,00fd
1695,2015-07-08 12:51:53,868.75,3,LoRa,125,SF12,4/5,on,-120,-5.8,2,0026c80c5a038540403d88040fea00d7,00,26c8,0c5a,0385,25.2 %,45.169006010175465,5.712419237186817,00d7
1690,2015-07-08 12:51:48,869.4,0,LoRa,125,SF10,4/5,on,-119,2.5,2,0026c90c5a038040403d88040fea00d7,00,26c9,0c5a,0380,25.2 %,45.169006010175465,5.712419237186817,00d7
1682,2015-07-08 12:51:41,867.5,0,LoRa,125,SF11,4/5,on,-121,-8.5,2,0026c90c5a037a41403d94040ff100d4,00,26c9,0c5a,037a,25.59 %,45.16913475622353,5.712569440909557,00d4
1650,2015-07-08 12:51:12,867.9,0,LoRa,125,SF8,4/5,on,-115,0,2,0026c70c5a038f40403d9a040ff600d4,00,26c7,0c5a,038f,25.2 %,45.16919912924756,5.712676729282943,00d4
1648,2015-07-08 12:51:10,867.5,3,LoRa,125,SF10,4/5,on,-120,-0.2,2,0026c70c5a03963f403d9c040ff700d4,00,26c7,0c5a,0396,24.8 %,45.169220586922236,5.71269818695762,00d4
1562,2015-07-08 12:49:52,868.75,0,LoRa,125,SF12,4/5,on,-124,-12.8,2,0026cc0c4e035a3e403f5504104300e7,00,26cc,0c4e,035a,24.41 %,45.173952004188536,5.714328970233079,00e7
1556,2015-07-08 12:49:47,867.9,3,LoRa,125,SF11,4/5,on,-122,-9.5,2,0026ca0c4e037240403f5504104300e7,00,26ca,0c4e,0372,25.2 %,45.173952004188536,5.714328970233079,00e7
1542,2015-07-08 12:49:35,867.1,0,LoRa,125,SF11,4/5,on,-122,-13.5,2,0026cd0c4e03673e403f5904104600e9,00,26cd,0c4e,0367,24.41 %,45.17399491953789,5.71439334325711,00e9
1514,2015-07-08 12:49:09,867.25,0,LoRa,125,SF11,4/5,on,-120,-3.8,2,0026cc0c4703613e40403904106b00fe,00,26cc,0c47,0361,24.41 %,45.176398179101724,5.715187277220163,00fe
1502,2015-07-08 12:48:58,867.25,0,LoRa,125,SF9,4/5,on,-122,-1.5,2,0026cd0c4703583e4040af0410840102,00,26cd,0c47,0358,24.41 %,45.17766418190767,5.71572371908709,0102
1500,2015-07-08 12:48:57,867.5,3,LoRa,125,SF11,4/5,on,-122,-4.2,2,0026cc0c4e035d404040af0410840102,00,26cc,0c4e,035d,25.2 %,45.17766418190767,5.71572371908709,0102
1472,2015-07-08 12:48:32,867.9,3,LoRa,125,SF11,4/5,on,-122,-11.2,2,0026cc0c47035c3f4041740410b10107,00,26cc,0c47,035c,24.8 %,45.17977776286337,5.716689314447559,0107
1452,2015-07-08 12:48:13,867.5,3,LoRa,125,SF10,4/5,on,-120,-5,2,0026cd0c4e035d3e4041740410b10107,00,26cd,0c4e,035d,24.41 %,45.17977776286337,5.716689314447559,0107
1446,2015-07-08 12:48:08,867.9,0,LoRa,125,SF9,4/5,on,-120,-6,2,0026cc0c5403623f4041740410b10107,00,26cc,0c54,0362,24.8 %,45.17977776286337,5.716689314447559,0107
1444,2015-07-08 12:48:06,867.75,3,LoRa,125,SF11,4/5,on,-124,-4.5,2,0026cb0c540366414041740410b10107,00,26cb,0c54,0366,25.59 %,45.17977776286337,5.716689314447559,0107
1440,2015-07-08 12:48:02,867.9,3,LoRa,125,SF8,4/5,on,-119,-0.8,2,0026cb0c5403653f4041740410b10107,00,26cb,0c54,0365,24.8 %,45.17977776286337,5.716689314447559,0107
1434,2015-07-08 12:47:56,868.75,0,LoRa,125,SF7,4/5,on,-120,-1.5,2,0026cb0c5a036b3f4041740410b10107,00,26cb,0c5a,036b,24.8 %,45.17977776286337,5.716689314447559,0107
1412,2015-07-08 12:47:37,867.1,3,LoRa,125,SF8,4/5,on,-119,1.5,2,0026c80c67036d414041740410b10107,00,26c8,0c67,036d,25.59 %,45.17977776286337,5.716689314447559,0107
1394,2015-07-08 12:47:21,867.1,0,LoRa,125,SF12,4/5,on,-120,-1.2,2,0026cb0c6d0372404041750410b10107,00,26cb,0c6d,0372,25.2 %,45.179788491700705,5.716689314447559,0107
1388,2015-07-08 12:47:16,867.9,3,LoRa,125,SF11,4/5,on,-117,3,2,0026cb0c67036e3e4041750410b10107,00,26cb,0c67,036e,24.41 %,45.179788491700705,5.716689314447559,0107
1384,2015-07-08 12:47:11,867.5,3,LoRa,125,SF8,4/5,on,-116,4.2,2,0026cb0c6d03723e4041750410b10107,00,26cb,0c6d,0372,24.41 %,45.179788491700705,5.716689314447559,0107
1374,2015-07-08 12:47:03,867.5,0,LoRa,125,SF11,4/5,on,-116,0.2,2,0026cb0c6d036d404041750410b10107,00,26cb,0c6d,036d,25.2 %,45.179788491700705,5.716689314447559,0107
1368,2015-07-08 12:46:58,867.1,3,LoRa,125,SF10,4/5,on,-124,-4.8,2,0026cc0c7303633f4041750410b10107,00,26cc,0c73,0363,24.8 %,45.179788491700705,5.716689314447559,0107
1366,2015-07-08 12:46:55,867.1,0,LoRa,125,SF12,4/5,on,-119,2.5,2,0026cc0c7903663f4041750410b10107,00,26cc,0c79,0366,24.8 %,45.179788491700705,5.716689314447559,0107
1364,2015-07-08 12:46:53,867.9,3,LoRa,125,SF7,4/5,on,-116,1.8,2,0026cc0c7903623e4041750410b10107,00,26cc,0c79,0362,24.41 %,45.179788491700705,5.716689314447559,0107
1362,2015-07-08 12:46:52,867.1,0,LoRa,125,SF9,4/5,on,-121,1,2,0026cd0c73035f404041750410b10107,00,26cd,0c73,035f,25.2 %,45.179788491700705,5.716689314447559,0107
1360,2015-07-08 12:46:50,867.9,3,LoRa,125,SF11,4/5,on,-108,7.8,2,0026cc0c7303583f4041750410b10107,00,26cc,0c73,0358,24.8 %,45.179788491700705,5.716689314447559,0107
1356,2015-07-08 12:46:46,867.9,3,LoRa,125,SF8,4/5,on,-120,-0.8,2,0026ca0c79036c3e4041750410b10107,00,26ca,0c79,036c,24.41 %,45.179788491700705,5.716689314447559,0107
1352,2015-07-08 12:46:43,867.25,3,LoRa,125,SF12,4/5,on,-120,-1.2,2,0026cb0c80036d3d4041750410b10107,00,26cb,0c80,036d,24.02 %,45.179788491700705,5.716689314447559,0107
1336,2015-07-08 12:46:28,867.9,3,LoRa,125,SF7,4/5,on,-113,5.8,2,0026cb0c80036b3e4041750410b10107,00,26cb,0c80,036b,24.41 %,45.179788491700705,5.716689314447559,0107
1322,2015-07-08 12:46:15,867.9,0,LoRa,125,SF7,4/5,on,-119,1.8,2,0026cc0c80036b404041750410b10107,00,26cc,0c80,036b,25.2 %,45.179788491700705,5.716689314447559,0107
1320,2015-07-08 12:46:14,867.9,3,LoRa,125,SF9,4/5,on,-118,4,2,0026cb0c800368414041750410b10107,00,26cb,0c80,0368,25.59 %,45.179788491700705,5.716689314447559,0107
1318,2015-07-08 12:46:13,867.1,0,LoRa,125,SF11,4/5,on,-124,-0.5,2,0026cb0c79036a3f4041750410b10107,00,26cb,0c79,036a,24.8 %,45.179788491700705,5.716689314447559,0107
1314,2015-07-08 12:46:08,867.9,0,LoRa,125,SF8,4/5,on,-115,3.2,2,0026cb0c8003653f4041750410b10107,00,26cb,0c80,0365,24.8 %,45.179788491700705,5.716689314447559,0107
1308,2015-07-08 12:46:02,867.1,3,LoRa,125,SF7,4/5,on,-119,2.2,2,0026cd0c8603663d4041750410b10107,00,26cd,0c86,0366,24.02 %,45.179788491700705,5.716689314447559,0107
1306,2015-07-08 12:46:01,867.25,0,LoRa,125,SF9,4/5,on,-120,-5,2,0026cc0c80035f404041750410b10107,00,26cc,0c80,035f,25.2 %,45.179788491700705,5.716689314447559,0107
1304,2015-07-08 12:46:00,867.9,3,LoRa,125,SF11,4/5,on,-121,-0.5,2,0026cc0c8003623d4041750410b10107,00,26cc,0c80,0362,24.02 %,45.179788491700705,5.716689314447559,0107
1294,2015-07-08 12:45:50,867.1,0,LoRa,125,SF7,4/5,on,-113,5.8,2,0026cb0c8603643f4041750410b10107,00,26cb,0c86,0364,24.8 %,45.179788491700705,5.716689314447559,0107
1290,2015-07-08 12:45:47,867.1,0,LoRa,125,SF11,4/5,on,-120,1.8,2,0026cb0c800371404041750410b10107,00,26cb,0c80,0371,25.2 %,45.179788491700705,5.716689314447559,0107
1284,2015-07-08 12:45:42,867.75,3,LoRa,125,SF10,4/5,on,-115,3.2,2,0026cb0c8003783f4041750410b10107,00,26cb,0c80,0378,24.8 %,45.179788491700705,5.716689314447559,0107
1278,2015-07-08 12:45:36,867.1,0,LoRa,125,SF9,4/5,on,-121,-1.5,2,0026cb0c8003733f4041750410b10107,00,26cb,0c80,0373,24.8 %,45.179788491700705,5.716689314447559,0107
1272,2015-07-08 12:45:30,867.9,3,LoRa,125,SF8,4/5,on,-115,4.8,2,0026cc0c8003643f4041720410b00105,00,26cc,0c80,0364,24.8 %,45.17975630518869,5.716667856772882,0105
1270,2015-07-08 12:45:29,867.1,0,LoRa,125,SF10,4/5,on,-115,-0.5,2,0026cb0c8003693d4041720410b00105,00,26cb,0c80,0369,24.02 %,45.17975630518869,5.716667856772882,0105
1266,2015-07-08 12:45:24,867.1,0,LoRa,125,SF7,4/5,on,-111,7.2,2,0026cc0c8003693f4041720410b00105,00,26cc,0c80,0369,24.8 %,45.17975630518869,5.716667856772882,0105
1244,2015-07-08 12:45:05,867.5,3,LoRa,125,SF8,4/5,on,-114,3.5,2,0026cb0c8603673c4041840410ae0102,00,26cb,0c86,0367,23.62 %,45.17994942426078,5.716624941423528,0102
1236,2015-07-08 12:44:58,867.9,3,LoRa,125,SF9,4/5,on,-120,2.5,2,0026c90c8c03723d40419a0410a600fd,00,26c9,0c8c,0372,24.02 %,45.18018545868223,5.716453280026111,00fd
1230,2015-07-08 12:44:52,867.1,0,LoRa,125,SF8,4/5,on,-120,0.5,2,0026cc0c8603733f40419a0410a600fd,00,26cc,0c86,0373,24.8 %,45.18018545868223,5.716453280026111,00fd
1222,2015-07-08 12:44:46,867.5,0,LoRa,125,SF9,4/5,on,-115,6,2,0026ca0c8c037d3d4041be04109b00ef,00,26ca,0c8c,037d,24.02 %,45.18057169682642,5.716217245604663,00ef
1216,2015-07-08 12:44:40,867.9,3,LoRa,125,SF8,4/5,on,-122,-5.8,2,0026ca0c8c03793e4041c004109a00e1,00,26ca,0c8c,0379,24.41 %,45.180593154501096,5.716195787929986,00e1
1212,2015-07-08 12:44:36,867.9,3,LoRa,125,SF12,4/5,on,-118,-1.5,2,0026ca0c9f03703c4041c004109a00e1,00,26ca,0c9f,0370,23.62 %,45.180593154501096,5.716195787929986,00e1
1202,2015-07-08 12:44:27,867.9,0,LoRa,125,SF8,4/5,on,-119,-1.5,2,0026c90cb803813e4041b204109400d6,00,26c9,0cb8,0381,24.41 %,45.18044295077836,5.7160670418819235,00d6
1198,2015-07-08 12:44:24,867.5,0,LoRa,125,SF12,4/5,on,-120,0.5,2,0026ca0cb203763e4041b204109400d6,00,26ca,0cb2,0376,24.41 %,45.18044295077836,5.7160670418819235,00d6
1184,2015-07-08 12:44:11,867.9,3,LoRa,125,SF12,4/5,on,-122,4.2,2,0026cb0d09036c3e4041b104108c00cf,00,26cb,0d09,036c,24.41 %,45.18043222194102,5.715895380484507,00cf
1174,2015-07-08 12:44:02,867.25,0,LoRa,125,SF8,4/5,on,-119,-1.5,2,0026c90d2f037b3e4041b104108c00cf,00,26c9,0d2f,037b,24.41 %,45.18043222194102,5.715895380484507,00cf
1168,2015-07-08 12:43:56,867.9,3,LoRa,125,SF7,4/5,on,-121,-3.8,2,0026c90d2f03763d4041b104108c00cf,00,26c9,0d2f,0376,24.02 %,45.18043222194102,5.715895380484507,00cf
1166,2015-07-08 12:43:55,868.75,0,LoRa,125,SF9,4/5,on,-121,0.2,2,0026c90d2f037a3f4041b104108c00cf,00,26c9,0d2f,037a,24.8 %,45.18043222194102,5.715895380484507,00cf
1156,2015-07-08 12:43:46,867.9,3,LoRa,125,SF12,4/5,on,-115,-1.8,2,0026ca0d2f0378404041b104108c00cf,00,26ca,0d2f,0378,25.2 %,45.18043222194102,5.715895380484507,00cf
1150,2015-07-08 12:43:41,867.1,0,LoRa,125,SF11,4/5,on,-116,3,2,0026c90d280377404041b104108c00cf,00,26c9,0d28,0377,25.2 %,45.18043222194102,5.715895380484507,00cf
1146,2015-07-08 12:43:37,867.1,0,LoRa,125,SF8,4/5,on,-119,3,2,0026c90d28037a414041b104108c00cf,00,26c9,0d28,037a,25.59 %,45.18043222194102,5.715895380484507,00cf
1112,2015-07-08 12:43:05,868.75,3,LoRa,125,SF7,4/5,on,-120,-5,2,0026ca0d2803773f4041b204108c00cf,00,26ca,0d28,0377,24.8 %,45.18044295077836,5.715895380484507,00cf
1108,2015-07-08 12:43:03,867.9,3,LoRa,125,SF11,4/5,on,-122,0,2,0026cb0d1c036f404041b204108c00cf,00,26cb,0d1c,036f,25.2 %,45.18044295077836,5.715895380484507,00cf
1100,2015-07-08 12:42:55,867.9,3,LoRa,125,SF12,4/5,on,-121,-4.8,2,0026cb0d2803733d4041b404109a00d0,00,26cb,0d28,0373,24.02 %,45.180464408453034,5.716195787929986,00d0
1086,2015-07-08 12:42:43,867.25,0,LoRa,125,SF12,4/5,on,-120,-6,2,0026cd0d2203683d4041be0410d200d5,00,26cd,0d22,0368,24.02 %,45.18057169682642,5.717397417711903,00d5
1010,2015-07-08 12:41:34,867.1,0,LoRa,125,SF11,4/5,on,-122,-13.2,2,0026c50d0f03963d4041d304116100d4,00,26c5,0d0f,0396,24.02 %,45.18079700241053,5.720465865190729,00d4
785,2015-07-08 12:38:11,869.4,3,LoRa,125,SF12,4/5,on,-122,-11.8,2,0026ce0cf0035a3d40433704136900d3,00,26ce,0cf0,035a,24.02 %,45.18461646850305,5.731623856022818,00d3
611,2015-07-08 12:35:34,867.1,0,LoRa,125,SF11,4/5,on,-122,-4,2,0026cc0cc4035e3e4043f804143000cc,00,26cc,0cc4,035e,24.41 %,45.18668713410939,5.73589393328356,00cc
575,2015-07-08 12:35:01,867.1,0,LoRa,125,SF12,4/5,on,-121,-11.8,2,0026cd0cbe035c3e40445004149400cb,00,26cd,0cbe,035c,24.41 %,45.18763127179518,5.738039700751269,00cb
555,2015-07-08 12:34:44,867.1,0,LoRa,125,SF11,4/5,on,-122,-10.2,2,0026cc0cb803654040445004149400cc,00,26cc,0cb8,0365,25.2 %,45.18763127179518,5.738039700751269,00cc
549,2015-07-08 12:34:38,867.25,3,LoRa,125,SF10,4/5,on,-122,-12.8,2,0026cd0cb803653f4044560414a000cb,00,26cd,0cb8,0365,24.8 %,45.187695644819215,5.738297192847394,00cb
142,2015-07-08 12:28:31,867.9,3,LoRa,125,SF11,4/5,on,-122,-10.5,2,0026cb0c2203703c000000000000ffff,00,26cb,0c22,0370,23.62 %,0.0,0.0,ffff
86,2015-07-08 12:27:40,867.5,3,LoRa,125,SF11,4/5,on,-122,-7.5,2,0026c90c03037a3c000000000000ffff,00,26c9,0c03,037a,23.62 %,0.0,0.0,ffff
72,2015-07-08 12:27:28,867.1,0,LoRa,125,SF11,4/5,on,-118,-4.2,2,0026cc0bf603643d000000000000ffff,00,26cc,0bf6,0364,24.02 %,0.0,0.0,ffff
